# day,temp_smooth,anomaly
1.000,-0.900,2.787
2.000,-1.087,-1.573
3.000,-1.013,-4.057
7.000,-0.960,-1.367
8.000,-1.147,1.900
9.000,-1.427,2.897
10.000,-1.660,4.170
11.000,-1.587,0.997
12.000,-1.520,-0.267
13.000,-1.300,3.580
14.000,-0.987,3.253
15.000,-0.667,-0.367
16.000,-0.627,-1.800
17.000,-0.807,-1.087
18.000,-1.173,3.403
19.000,-0.940,3.713
20.000,-0.647,1.093
21.000,-0.667,-0.713
22.000,-0.680,1.577
23.000,-0.427,0.793
24.000,-0.133,-1.120
25.000,0.060,-2.410
26.000,-0.067,3.683
27.000,-0.187,3.607
28.000,-0.120,2.893
29.000,-0.167,2.820
30.000,-0.720,3.197
31.000,-1.087,2.157
32.000,-1.120,1.217
33.000,-0.767,0.883
34.000,-0.600,1.470
35.000,-0.707,2.060
36.000,-0.727,-0.933
37.000,-0.667,-5.807
42.000,-0.607,-3.383
43.000,-0.473,-0.563
44.000,-0.407,3.740
45.000,-0.520,6.590
46.000,-0.813,2.173
47.000,-0.887,2.630
48.000,-1.073,3.580
49.000,-0.960,4.013
50.000,-0.733,4.447
51.000,-0.707,2.800
52.000,-0.667,-0.087
53.000,-0.860,-2.437
54.000,-0.760,1.020
55.000,-0.733,-3.920
56.000,-0.953,-4.630
57.000,-1.360,-1.277
58.000,-1.787,-1.777
59.000,-2.007,2.513
60.000,-1.827,1.837
61.000,-1.440,1.917
62.000,-1.300,1.263
63.000,-0.800,-1.440
64.000,-0.487,-3.797
65.000,-0.313,-3.787
66.000,-0.120,-2.490
67.000,-0.007,0.540
68.000,0.027,1.440
69.000,0.033,1.423
70.000,0.013,2.040
71.000,0.147,-1.457
72.000,0.533,-0.223
73.000,0.967,-0.303
74.000,1.327,2.833
76.000,1.347,1.097
77.000,1.393,0.697
78.000,1.620,-0.397
79.000,1.913,-0.867
80.000,2.133,0.347
81.000,2.120,0.797
82.000,2.053,0.700
83.000,1.813,-1.533
84.000,1.780,-0.237
85.000,1.960,2.580
86.000,2.120,4.227
87.000,2.360,-0.043
88.000,2.473,-2.133
89.000,2.633,-2.953
90.000,2.740,-2.317
91.000,2.927,-0.843
92.000,3.047,2.080
93.000,3.127,0.813
94.000,2.973,1.623
95.000,2.933,1.090
96.000,2.987,2.460
97.000,2.980,1.747
98.000,2.873,0.927
99.000,2.660,1.247
100.000,2.413,3.490
101.000,2.233,1.857
102.000,2.060,-0.530
103.000,2.007,-1.197
104.000,2.073,-3.020
105.000,2.007,-4.010
106.000,1.980,-4.377
107.000,1.973,-2.280
108.000,1.760,-2.750
